,gid,nom_dept,nom_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,validite,validation,ESRI_OID,mois,annee,X,Y
154,80,LOIRE,Colombier,PILAT,FR29436,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,233064,12,2018,4.601752409,45.33845261
155,19,ISERE,Lieudieu,Plateau de Bonnevaux,FR27010,rural-regional,Fond,Ozone,7,71.6,ug.m-3,mensuel,1,1,231853,3,2018,5.181077552,45.46090006
156,32,HAUTE-SAVOIE,Passy,PASSY,FR33220,suburban,Fond,Ozone,7,31.6,ug.m-3,mensuel,1,1,231710,2,2018,6.713642902,45.9235436
157,46,ALLIER,MontluÃ§on,MontluÃ§on,FR07058,urban,Fond,Ozone,7,76,ug.m-3,mensuel,1,1,232374,7,2018,2.593946169,46.34070576
158,32,DROME,Valence,Valence Urb. Centre,FR36002,urban,Fond,Ozone,7,24.4,ug.m-3,mensuel,1,1,232964,11,2018,4.893674494,44.93318986
159,65,ARDECHE,Annonay,ANNONAY,FR36025,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231633,2,2018,4.725826577,45.24276067
160,10,ISERE,Sablons,Sablons,FR27005,suburban,Fond,Ozone,7,80.7,ug.m-3,mensuel,1,1,232543,8,2018,4.770701965,45.32185724
161,74,AIN,TrÃ©voux,VILLEFRANCHE PERIURB,FR20068,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232300,6,2018,4.796107228,45.93627613
162,76,SAVOIE,Val-Cenis,TERMIGNON,FR33414,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231610,1,2018,6.849738455,45.26176636
163,42,ALLIER,Busset,Busset,FR07020,rural-regional,Fond,Ozone,7,75,ug.m-3,mensuel,1,1,231782,3,2018,3.51513695,46.06029909
164,92,PUY-DE-DOME,Clermont-Ferrand,Centre Ville,FR07003,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232323,7,2018,3.083334107,45.77364091
165,17,ISERE,Sablons,Sablons,FR27005,suburban,Fond,Ozone,7,45.1,ug.m-3,mensuel,1,1,231733,2,2018,4.770701965,45.32185724
166,18,LOIRE,Saint-Chamond,SAINT-CHAMOND,FR29426,urban,Fond,Ozone,7,64.5,ug.m-3,mensuel,1,1,232274,6,2018,4.514999613,45.47529369
167,109,HAUTE-SAVOIE,Magland,Magland,FR33374,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231561,1,2018,6.62033725,46.02031943
168,67,PUY-DE-DOME,Royat,Royat PÃ©riurbaine,FR07060,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231596,1,2018,3.046111478,45.76411707
169,39,PUY-DE-DOME,Clermont-Ferrand,Montferrand,FR07004,urban,Fond,Ozone,7,62.8,ug.m-3,mensuel,1,1,231833,3,2018,3.113828888,45.79729717
170,56,HAUTE-SAVOIE,Passy,PASSY,FR33220,suburban,Fond,Ozone,7,45.8,ug.m-3,mensuel,1,1,231845,3,2018,6.713642902,45.9235436
171,82,PUY-DE-DOME,Anzat-le-Luguet,Anzat le Luguet,FR07160,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232580,9,2018,2.812967352,45.53236713
172,45,ALLIER,Busset,Busset,FR07020,rural-regional,Fond,Ozone,7,74.5,ug.m-3,mensuel,1,1,232592,9,2018,3.51513695,46.06029909
173,72,ISERE,Chantelouve,Col dOrnon,FR15113,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232331,7,2018,5.967847357,45.00753759
174,3,HAUTES-ALPES,Le MonÃªtier-les-Bains,Le Casset2,FR15031,rural-remote,Fond,Ozone,7,101.2,ug.m-3,mensuel,1,1,232094,5,2018,6.469396446,44.99699034
175,53,ISERE,Grenoble,Grenoble Caserne de Bonne,FR15049,urban,Fond,Ozone,7,54.6,ug.m-3,mensuel,1,1,232082,5,2018,5.725174984,45.18330162
176,114,RHONE,Feyzin,FEYZIN MAIRIE,FR20030,suburban,Industrielle,Ozone,7,,ug.m-3,mensuel,0,0,232343,7,2018,4.856115043,45.67166154
177,60,PUY-DE-DOME,Clermont-Ferrand,Gravanches,FR07002, suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232486,8,2018,3.143279556,45.79564274
178,106,ARDECHE,Annonay,Annonay Urb centre,FR36004,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232984,12,2018,4.669704166,45.24649528
179,110,ISERE,Grenoble,Villeneuve,FR15008,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232437,7,2018,5.736395372,45.16140417
180,106,LOIRE,Firminy,FIRMINY,FR29425,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231939,4,2018,4.281682417,45.38796299
181,2,ISERE,Voiron,Voiron Urbain,FR15018,urban,Fond,Ozone,7,17,ug.m-3,mensuel,1,1,233113,12,2018,5.589410897,45.3601406
182,18,ISERE,Lieudieu,Plateau de Bonnevaux,FR27010,rural-regional,Fond,Ozone,7,90.5,ug.m-3,mensuel,1,1,231988,4,2018,5.181077552,45.46090006
183,23,SAVOIE,ChambÃ©ry,PASTEUR,FR33101,urban,Fond,Ozone,7,23.9,ug.m-3,mensuel,1,1,231441,12,2017,5.928435518,45.56462103
184,100,RHONE,Lyon,POINT DU JOUR,FR20018,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232935,11,2018,4.790200546,45.74856906
185,78,AIN,TrÃ©voux,VILLEFRANCHE PERIURB,FR20068,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231490,12,2017,4.796107228,45.93627613
186,82,CANTAL,Aurillac,Aurillac Mairie,FR07017,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232045,5,2018,2.445163135,44.93136713
187,86,DROME,La Chapelle-en-Vercors,Vercors Sud,FR36008,rural-nearcity,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232294,6,2018,5.415570579,44.97108255
188,112,RHONE,Neuville-sur-SaÃ´ne,NEUVILLE,FR20044,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232380,7,2018,4.838894431,45.87803176
189,21,LOIRE,Roanne,ROANNE,FR29423,urban,Fond,Ozone,7,66.5,ug.m-3,mensuel,1,1,232131,5,2018,4.074653898,46.04106794
190,48,HAUTE-LOIRE,Le Puy-en-Velay,Le Puy-Causans,FR07054,urban,Fond,Ozone,7,45.6,ug.m-3,mensuel,1,1,231690,2,2018,3.88700062,45.0389749
191,41,PUY-DE-DOME,Orcines,Sommet du Puy de Dom,FR07015,rural-nearcity,Fond,Ozone,7,75.9,ug.m-3,mensuel,1,1,231739,2,2018,2.964587835,45.77213529
192,119,ISERE,Semons,Chamrousse,FR15100,rural-nearcity,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231653,2,2018,5.193900436,45.43002255
193,124,SAVOIE,Saint-Pierre-d'Entremont,Chartreuse,FR15111,rural-nearcity,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232735,10,2018,5.867231392,45.41554226
194,123,RHONE,Loire-sur-RhÃ´ne,LES ORLETS,FR20039,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232772,10,2018,4.805002835,45.54864428
195,127,RHONE,Lyon,ST JUST,FR20004,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232686,9,2018,4.820334655,45.75529247
196,45,CANTAL,Aurillac,Aurillac-Lagarde,FR07052,urban,Fond,Ozone,7,55.4,ug.m-3,mensuel,1,1,231504,1,2018,2.441079984,44.92009195
197,133,HAUTE-SAVOIE,Thonon-les-Bains,THONON les Bains,FR33260,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231747,2,2018,6.484725919,46.37448041
198,49,HAUTE-LOIRE,Fay-sur-Lignon,Pays du Mezenc,FR07056,rural-regional,Fond,Ozone,7,65,ug.m-3,mensuel,1,1,232927,11,2018,4.226011601,44.98380061
199,63,ARDECHE,Annonay,ANNONAY,FR36025,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231498,1,2018,4.725826577,45.24276067
200,134,ISERE,Sablons,Sablons,FR27101,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232678,9,2018,4.777505278,45.32301032
201,25,HAUTE-SAVOIE,Annecy,NOVEL,FR33202,urban,Fond,Ozone,7,12.9,ug.m-3,mensuel,1,1,232921,11,2018,6.135649748,45.9170744
202,90,CANTAL,Saint-Jacques-des-Blats,Plomb du Cantal,FR07161,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232529,8,2018,2.760804151,45.06376958
203,31,HAUTE-SAVOIE,Gaillard,GAILLARD,FR33212,urban,Fond,Ozone,7,26.3,ug.m-3,mensuel,1,1,233021,12,2018,6.214856591,46.19369277
204,8,ISERE,Grenoble,Grenoble Caserne de Bonne,FR15049,urban,Fond,Ozone,7,12.6,ug.m-3,mensuel,1,1,233027,12,2018,5.725174984,45.18330162
205,116,RHONE,Feyzin,FEYZIN MAIRIE,FR20030,suburban,Industrielle,Ozone,7,,ug.m-3,mensuel,0,0,231398,12,2017,4.856115043,45.67166154
206,8,RHONE,Lyon,GERLAND,FR20017,urban,Fond,Ozone,7,32.1,ug.m-3,mensuel,1,1,231404,12,2017,4.829800054,45.73532325
207,101,RHONE,Lyon,POINT DU JOUR,FR20018,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,233070,12,2018,4.790200546,45.74856906
208,62,RHONE,Villefranche-sur-SaÃ´ne,VILLEFRANCHE Village,FR20061,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231896,3,2018,4.719285546,45.98637779
209,66,PUY-DE-DOME,Issoire,Issoire Centre,FR07019,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232629,9,2018,3.249302584,45.54431259
210,94,DROME,MontsÃ©gur-sur-Lauzon,Drome Provencale Sud,FR36017,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232878,11,2018,4.854004913,44.35194759
211,117,DROME,Lus-la-Croix-Haute,Haut Buech,FR36018,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231547,1,2018,5.711124733,44.67293269
212,106,ARDECHE,Annonay,Annonay Urb centre,FR36004,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232039,5,2018,4.669704166,45.24649528
213,18,ISERE,Sablons,Sablons,FR27005,suburban,Fond,Ozone,7,69.5,ug.m-3,mensuel,1,1,232137,5,2018,4.770701965,45.32185724
214,20,SAVOIE,ChambÃ©ry,PASTEUR,FR33101,urban,Fond,Ozone,7,92.1,ug.m-3,mensuel,1,1,232386,7,2018,5.928435518,45.56462103
215,89,RHONE,Villeurbanne,CROIX LUIZET,FR20020,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231796,3,2018,4.894029845,45.77641745
216,42,ALLIER,Busset,Busset,FR07020,rural-regional,Fond,Ozone,7,54.2,ug.m-3,mensuel,1,1,231647,2,2018,3.51513695,46.06029909
217,91,PUY-DE-DOME,Clermont-Ferrand,Centre Ville,FR07003,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232188,6,2018,3.083334107,45.77364091
218,42,PUY-DE-DOME,Clermont-Ferrand,Montferrand,FR07004,urban,Fond,Ozone,7,44.1,ug.m-3,mensuel,1,1,232778,10,2018,3.113828888,45.79729717
219,57,ARDECHE,Lachamp-RaphaÃ«l,Montagne ArdÃ©choise,FR36009,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232237,6,2018,4.289722689,44.81082092
220,21,SAVOIE,ChambÃ©ry,CHAMBERY LE HAUT,FR33102,urban,Fond,Ozone,7,41,ug.m-3,mensuel,1,1,232729,10,2018,5.918616424,45.59668502
221,111,HAUTE-SAVOIE,Magland,Magland,FR33374,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231696,2,2018,6.62033725,46.02031943
222,44,PUY-DE-DOME,Clermont-Ferrand,Beaulieu,FR07051,suburban,Industrielle,Ozone,7,44.3,ug.m-3,mensuel,1,1,231507,1,2018,3.15499665,45.76897272
223,50,ALLIER,Moulins,Moulins Centre,FR07057,urban,Fond,Ozone,7,64.8,ug.m-3,mensuel,1,1,231839,3,2018,3.340642347,46.56198407
224,89,ISERE,Le Versoud,Versoud,FR15007,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232835,10,2018,5.850340053,45.21711641
225,72,LOIRE,Boisset-Saint-Priest,LOIRE RURAL,FR29432,rural-nearcity,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232503,8,2018,4.104441991,45.51277501
226,49,SAVOIE,Albertville,Albertville,FR33121,urban,Fond,Ozone,7,70.8,ug.m-3,mensuel,1,1,232171,6,2018,6.389725896,45.67503862
227,88,DROME,La Chapelle-en-Vercors,Vercors Sud,FR36008,rural-nearcity,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231484,12,2017,5.415570579,44.97108255
228,4,ISERE,Saint-Martin-d'HÃ¨res,St Martin dHeres,FR15038,urban,Fond,Ozone,7,51.1,ug.m-3,mensuel,1,1,232148,5,2018,5.75310114,45.18279644
229,70,ISERE,Fontaine,Fontaine Les Balmes,FR15017,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232480,8,2018,5.686968799,45.19044442
230,15,ISERE,Sablons,Sablons,FR27005,suburban,Fond,Ozone,7,47,ug.m-3,mensuel,1,1,232812,10,2018,4.770701965,45.32185724
231,12,RHONE,DiÃ¨me,HAUT BEAUJOLAIS,FR20049,rural-nearcity,Fond,Ozone,7,70,ug.m-3,mensuel,1,1,231816,3,2018,4.465714093,45.96139254
232,104,HAUTE-LOIRE,Vals-prÃ¨s-le-Puy,Vals pres le Puy,FR07018,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231885,3,2018,3.876001104,45.02996753
233,40,PUY-DE-DOME,Orcines,Sommet du Puy de Dom,FR07015,rural-nearcity,Fond,Ozone,7,99,ug.m-3,mensuel,1,1,232549,8,2018,2.964587835,45.77213529
234,115,HAUTE-LOIRE,Fay-sur-Lignon,Fay-sur-Lignon,FR07055,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232881,11,2018,4.226088816,44.9844301
235,132,ISERE,Grenoble,Grenoble Caserne de Bonne,FR15049,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232217,6,2018,5.725174984,45.18330162
236,23,LOIRE,La TalaudiÃ¨re,LA TALAUDIERE,FR29439,suburban,Fond,Ozone,7,42.7,ug.m-3,mensuel,1,1,231553,1,2018,4.429667882,45.48181688
237,92,PUY-DE-DOME,Besse-et-Saint-Anastaise,Besse et St Anastais,FR07023,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232858,11,2018,2.930354886,45.51034967
238,36,DROME,Saint-Nazaire-le-DÃ©sert,DrÃ´me Rurale Sud-SND,FR36021,rural-remote,Fond,Ozone,7,51,ug.m-3,mensuel,1,1,231530,1,2018,5.278976936,44.56946865
239,16,ISERE,Les Roches-de-Condrieu,ROCHES DE CONDRIEU,FR27003,suburban,Industrielle,Ozone,7,53.8,ug.m-3,mensuel,1,1,231862,3,2018,4.766521159,45.45450301
240,122,ISERE,Faramans,PLAINE DE BIEVRE,FR27006,rural-nearcity,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232526,8,2018,5.17412782,45.39779885
241,60,ISERE,Charavines,Charavines,FR15001,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232194,6,2018,5.517795361,45.42763049
242,65,PUY-DE-DOME,Issoire,Issoire Ecole Centre,FR07045,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231415,12,2017,3.247652276,45.54494657
243,125,HAUTE-LOIRE,Sembadel,Sembadel,FR07029,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232008,4,2018,3.687918366,45.27476825
244,21,HAUTE-SAVOIE,Chamonix-Mont-Blanc,CHAMONIX,FR33120,urban,Fond,Ozone,7,45.8,ug.m-3,mensuel,1,1,232595,9,2018,6.869996699,45.92253686
245,95,PUY-DE-DOME,Saint-AnthÃ¨me,PrabourÃ©,FR07163,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232666,9,2018,3.869138559,45.56626255
246,16,ISERE,Sablons,Sablons,FR27005,suburban,Fond,Ozone,7,74.6,ug.m-3,mensuel,1,1,232002,4,2018,4.770701965,45.32185724
247,35,ISERE,Les Roches-de-Condrieu,ROCHES DE CONDRIEU,FR27003,suburban,Industrielle,Ozone,7,75.3,ug.m-3,mensuel,1,1,232672,9,2018,4.766521159,45.45450301
248,70,CANTAL,Aurillac,Aurillac Aerodrome,FR07014,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231908,4,2018,2.420191688,44.89837594
249,102,HAUTE-LOIRE,Vals-prÃ¨s-le-Puy,Vals pres le Puy,FR07018,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232695,9,2018,3.876001104,45.02996753
250,91,ARDECHE,Aubenas,Aubenas_belvedere,FR36022,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231367,12,2017,4.384983021,44.62229272
251,111,ISERE,Grenoble,Villeneuve,FR15008,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232572,8,2018,5.736395372,45.16140417
252,89,ISERE,Le Versoud,Versoud,FR15007,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232025,4,2018,5.850340053,45.21711641
253,130,RHONE,Saint-Priest,ST PRIEST,FR20036,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232689,9,2018,4.913105816,45.69944163
254,26,SAVOIE,Albertville,Albertville,FR33121,urban,Fond,Ozone,7,19.6,ug.m-3,mensuel,1,1,231361,12,2017,6.389725896,45.67503862
255,60,RHONE,Villefranche-sur-SaÃ´ne,VILLEFRANCHE Village,FR20061,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232031,4,2018,4.719285546,45.98637779
256,66,PUY-DE-DOME,Royat,Royat PÃ©riurbaine,FR07060,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231461,12,2017,3.046111478,45.76411707
257,37,PUY-DE-DOME,Clermont-Ferrand,Jardin Lecoq,FR07009,urban,Fond,Ozone,7,77.3,ug.m-3,mensuel,1,1,231956,4,2018,3.087501101,45.77219697
258,71,CANTAL,Aurillac,Aurillac Aerodrome,FR07014,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232718,10,2018,2.420191688,44.89837594
259,118,ISERE,CorrenÃ§on-en-Vercors,Parc du vercors,FR15112,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232789,10,2018,5.519031132,45.02382781
260,101,RHONE,Lyon,POINT DU JOUR,FR20018,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232125,5,2018,4.790200546,45.74856906
261,39,ALLIER,Paray-le-FrÃ©sil,Paray le Fresil,FR07022,rural-regional,Fond,Ozone,7,47.5,ug.m-3,mensuel,1,1,231438,12,2017,3.600672472,46.65267164
262,42,PUY-DE-DOME,Clermont-Ferrand,Montferrand,FR07004,urban,Fond,Ozone,7,61.4,ug.m-3,mensuel,1,1,232643,9,2018,3.113828888,45.79729717
263,63,ARDECHE,Lachamp-RaphaÃ«l,Montagne ArdÃ©choise,FR36009,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232102,5,2018,4.289722689,44.81082092
264,119,ISERE,CorrenÃ§on-en-Vercors,Parc du vercors,FR15112,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231979,4,2018,5.519031132,45.02382781
265,38,SAVOIE,ChambÃ©ry,CHAMBERY LE HAUT,FR33102,urban,Fond,Ozone,7,15.7,ug.m-3,mensuel,1,1,232864,11,2018,5.918616424,45.59668502
266,90,CANTAL,Saint-Jacques-des-Blats,Plomb du Cantal,FR07161,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231584,1,2018,2.760804151,45.06376958
267,50,ALLIER,MontluÃ§on,MontluÃ§on,FR07058,urban,Fond,Ozone,7,66.8,ug.m-3,mensuel,1,1,232509,8,2018,2.593946169,46.34070576
268,54,ISERE,Lans-en-Vercors,Lans-en-Vercors,FR15051,rural-regional,Fond,Ozone,7,75.2,ug.m-3,mensuel,1,1,232497,8,2018,5.584557513,45.09853924
269,112,ISERE,Grenoble,Villeneuve,FR15008,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231762,2,2018,5.736395372,45.16140417
270,5,ISERE,Grenoble,Grenoble Les Frenes,FR15043,urban,Fond,Ozone,7,30.6,ug.m-3,mensuel,1,1,232758,10,2018,5.735603366,45.16187407
271,17,ISERE,Bourgoin-Jallieu,Bourgoin-Jallieu,FR27007,urban,Fond,Ozone,7,68.8,ug.m-3,mensuel,1,1,231916,4,2018,5.270867533,45.60820782
272,61,RHONE,Villefranche-sur-SaÃ´ne,VILLEFRANCHE Village,FR20061,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232841,10,2018,4.719285546,45.98637779
273,79,AIN,TrÃ©voux,VILLEFRANCHE PERIURB,FR20068,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232165,5,2018,4.796107228,45.93627613
274,33,HAUTE-SAVOIE,Saint-Germain-sur-RhÃ´ne,St Germain/RhÃ´ne,FR33302,rural-nearcity,Fond,Ozone,7,34.5,ug.m-3,mensuel,1,1,233090,12,2018,5.820837783,46.07223918
275,103,PUY-DE-DOME,Gerzat,Gerzat,FR07006,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231810,3,2018,3.142914792,45.82382861
276,47,PUY-DE-DOME,Royat,Royat PÃ©riurbaine,FR07060,suburban,Fond,Ozone,7,66.7,ug.m-3,mensuel,1,1,232271,6,2018,3.046111478,45.76411707
277,46,CANTAL,Aurillac,Aurillac-Lagarde,FR07052,urban,Fond,Ozone,7,84.4,ug.m-3,mensuel,1,1,232449,8,2018,2.441079984,44.92009195
278,36,DROME,Valence,Valence Urb. Centre,FR36002,urban,Fond,Ozone,7,66.6,ug.m-3,mensuel,1,1,232154,5,2018,4.893674494,44.93318986
279,31,DROME,Portes-lÃ¨s-Valence,Valence PÃ©riurb. Sud,FR36001,suburban,Fond,Ozone,7,30.9,ug.m-3,mensuel,1,1,231478,12,2017,4.876290874,44.87026236
280,55,ISERE,Lans-en-Vercors,Lans-en-Vercors,FR15051,rural-regional,Fond,Ozone,7,72.2,ug.m-3,mensuel,1,1,231822,3,2018,5.584557513,45.09853924
281,59,RHONE,Yzeron,COTEAUX_DU_LYONNAIS,FR20204,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232603,9,2018,4.598848721,45.7234334
282,71,HAUTE-SAVOIE,Chamonix-Mont-Blanc,Aiguille du Midi,FR33233,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231630,2,2018,6.887278731,45.8785777
283,27,HAUTE-SAVOIE,Annemasse,ANNEMASSE,FR33211,urban,Fond,Ozone,7,35.7,ug.m-3,mensuel,1,1,232712,10,2018,6.240562703,46.19584661
284,85,PUY-DE-DOME,Clermont-Ferrand,Place de Jaude,FR07030,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232795,10,2018,3.081883877,45.77625339
285,4,ISERE,Saint-Martin-d'HÃ¨res,St Martin dHeres,FR15038,urban,Fond,Ozone,7,13.2,ug.m-3,mensuel,1,1,232958,11,2018,5.75310114,45.18279644
286,24,SAVOIE,Saint-Jean-de-Maurienne,SAINT JEAN,FR33111,urban,Fond,Ozone,7,24.2,ug.m-3,mensuel,1,1,231467,12,2017,6.349723082,45.27471893
287,123,ISERE,Faramans,PLAINE DE BIEVRE,FR27006,rural-nearcity,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231716,2,2018,5.17412782,45.39779885
288,118,ISERE,Semons,Chamrousse,FR15100,rural-nearcity,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232463,8,2018,5.193900436,45.43002255
289,61,ISERE,Charavines,Charavines,FR15001,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231384,12,2017,5.517795361,45.42763049
290,123,RHONE,Loire-sur-RhÃ´ne,LES ORLETS,FR20039,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231962,4,2018,4.805002835,45.54864428
291,28,HAUTE-SAVOIE,Annecy,LOVERCHY,FR33201,urban,Fond,Ozone,7,16,ug.m-3,mensuel,1,1,233044,12,2018,6.118449775,45.89538066
292,135,ALLIER,Moulins,MOULINS,FR07049,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232108,5,2018,3.331085522,46.56183202
293,41,PUY-DE-DOME,Clermont-Ferrand,Beaulieu,FR07051,suburban,Industrielle,Ozone,7,64.2,ug.m-3,mensuel,1,1,232317,7,2018,3.15499665,45.76897272
294,52,ALLIER,Moulins,Moulins Centre,FR07057,urban,Fond,Ozone,7,65,ug.m-3,mensuel,1,1,232649,9,2018,3.340642347,46.56198407
295,117,HAUTE-LOIRE,Fay-sur-Lignon,Fay-sur-Lignon,FR07055,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232071,5,2018,4.226088816,44.9844301
296,32,DROME,Romans-sur-IsÃ¨re,Romans-sur-IsÃ¨re,FR36019,urban,Fond,Ozone,7,95.9,ug.m-3,mensuel,1,1,232403,7,2018,5.04429431,45.04247504
297,89,DROME,La Chapelle-en-Vercors,Vercors Sud,FR36008,rural-nearcity,Fond,Ozone,7,,ug.m-3,mensuel,0,0,233104,12,2018,5.415570579,44.97108255
298,85,SAVOIE,Barby,BARBY,FR33103,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231776,3,2018,5.978894098,45.57113432
299,53,HAUTE-LOIRE,Le Puy-en-Velay,Le Puy Centre,FR07012,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231421,12,2017,3.883006849,45.04503959
300,61,PUY-DE-DOME,Clermont-Ferrand,Gravanches,FR07002, suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231676,2,2018,3.143279556,45.79564274
301,101,SAVOIE,Val-Cenis,PLAN DU LAC,FR33411,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232257,6,2018,6.830272859,45.33996429
302,94,PUY-DE-DOME,Clermont-Ferrand,Centre Ville,FR07003,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232998,12,2018,3.083334107,45.77364091
303,72,ISERE,Fontaine,Fontaine Les Balmes,FR15017,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231670,2,2018,5.686968799,45.19044442
304,106,LOIRE,Firminy,FIRMINY,FR29425,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232749,10,2018,4.281682417,45.38796299
305,65,ISERE,Charavines,Charavines,FR15001,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,233004,12,2018,5.517795361,45.42763049
306,119,PUY-DE-DOME,Issoire,Issoire Associations,FR07038,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232898,11,2018,3.248278199,45.54449495
307,116,DROME,Lus-la-Croix-Haute,Haut Buech,FR36018,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232357,7,2018,5.711124733,44.67293269
308,33,DROME,Valence,Valence Urb. Centre,FR36002,urban,Fond,Ozone,7,72,ug.m-3,mensuel,1,1,232019,4,2018,4.893674494,44.93318986
309,35,HAUTES-ALPES,Le MonÃªtier-les-Bains,Le Casset2,FR15031,rural-remote,Fond,Ozone,7,78.1,ug.m-3,mensuel,1,1,232904,11,2018,6.469396446,44.99699034
310,19,LOIRE,La TalaudiÃ¨re,LA TALAUDIERE,FR29439,suburban,Fond,Ozone,7,88.4,ug.m-3,mensuel,1,1,232363,7,2018,4.429667882,45.48181688
