,gid,nom_dept,nom_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,validite,validation,ESRI_OID,mois,annee,X,Y
630,14,RHONE,Ternay,TERNAY,FR20037,suburban,Fond,Dioxyde d'azote,8,21.2,ug.m-3,mensuel,1,1,272933,12,2017,4.802195719,45.60192128
631,135,RHONE,Feyzin,CLOCHETTES,FR20032,suburban,Industrielle,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273772,6,2018,4.855563803,45.68779373
632,83,PUY-DE-DOME,Clermont-Ferrand,Centre Ville,FR07003,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273918,7,2018,3.083334107,45.77364091
633,84,PUY-DE-DOME,Issoire,Issoire Associations,FR07038,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274115,8,2018,3.248278199,45.54449495
634,42,HAUTE-SAVOIE,Passy,PASSY,FR33220,suburban,Fond,Dioxyde d'azote,8,17.4,ug.m-3,mensuel,1,1,274459,10,2018,6.713642902,45.9235436
635,5,ISERE,Ã‰chirolles,Le Rondeau,FR15039,urban,Trafic,Dioxyde d'azote,8,52.8,ug.m-3,mensuel,1,1,273033,1,2018,5.703760159,45.15832579
636,138,ISERE,Grenoble,Villeneuve,FR15008,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273574,4,2018,5.736395372,45.16140417
637,90,ALLIER,Bessay-sur-Allier,Bessay-sur-Allier,FR07047,suburban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272973,1,2018,3.361066296,46.4408998
638,85,PUY-DE-DOME,ChamaliÃ¨res,ChamaliÃ¨res Europe,FR07039,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273139,2,2018,3.062977943,45.77473469
639,37,HAUTE-SAVOIE,Annecy,ANNECY Rocade,FR33203,urban,Trafic,Dioxyde d'azote,8,28.3,ug.m-3,mensuel,1,1,273898,7,2018,6.118120196,45.90962864
640,144,HAUTE-SAVOIE,Magland,Magland,FR33374,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274135,8,2018,6.62033725,46.02031943
641,79,AIN,Ferney-Voltaire,Ferney-Voltaire,FR33303,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274562,11,2018,6.112505597,46.25583976
642,26,LOIRE,Saint-Chamond,SAINT-CHAMOND,FR29426,urban,Fond,Dioxyde d'azote,8,30.2,ug.m-3,mensuel,1,1,274633,11,2018,4.514999613,45.47529369
643,154,RHONE,Givors,GIVORS,FR20038,suburban,Industrielle,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273637,5,2018,4.773027653,45.58220911
644,107,RHONE,Feyzin,FEYZIN MAIRIE,FR20030,suburban,Industrielle,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273471,4,2018,4.856115043,45.67166154
645,137,RHONE,Feyzin,CLOCHETTES,FR20032,suburban,Industrielle,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274396,10,2018,4.855563803,45.68779373
646,90,CANTAL,Aurillac,Aurillac Mairie,FR07017,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273282,3,2018,2.445163135,44.93136713
647,49,PUY-DE-DOME,Clermont-Ferrand,Clermont-Esplanade Gare,FR07034,urban,Trafic,Dioxyde d'azote,8,34.2,ug.m-3,mensuel,1,1,273614,5,2018,3.096244451,45.77570176
648,57,PUY-DE-DOME,Clermont-Ferrand,Edouard Michelin,FR07053,urban,Trafic,Dioxyde d'azote,8,17.3,ug.m-3,mensuel,1,1,273780,6,2018,3.111593473,45.78046022
649,123,PUY-DE-DOME,Clermont-Ferrand,Gravanches,FR07002, suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274419,10,2018,3.143279556,45.79564274
650,118,DROME,Valence,A7 Valence Ouest,FR36029,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273116,2,2018,4.889795081,44.94298255
651,77,RHONE,Loire-sur-RhÃ´ne,LES ORLETS,FR20039,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274751,12,2018,4.805002835,45.54864428
652,92,HAUTE-LOIRE,Le Puy-en-Velay,Le Puy Fayolle,FR07021,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273188,2,2018,3.885422203,45.04195891
653,145,PUY-DE-DOME,Royat,Royat,FR07001,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273849,6,2018,3.047192677,45.76465692
654,71,DROME,Valence,Valence boulevard,FR36033,urban,Trafic,Dioxyde d'azote,8,18.7,ug.m-3,mensuel,1,1,274184,8,2018,4.918420468,44.93123441
655,148,ISERE,Voiron,Voiron,FR15002,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274513,10,2018,5.594389507,45.36002535
656,140,RHONE,Lyon,GARIBALDI,FR20003,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272853,12,2017,4.850295216,45.7681358
657,153,AIN,Ordonnaz,Ordonnaz,FR20078,rural-regional,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273520,4,2018,5.538096604,45.83719216
658,17,RHONE,Villefranche-sur-SaÃ´ne,Villefranche Centre ,FR20077,urban,Fond,Dioxyde d'azote,8,29.9,ug.m-3,mensuel,1,1,273259,2,2018,4.715564903,45.9901271
659,38,HAUTE-SAVOIE,Chamonix-Mont-Blanc,CHAMONIX,FR33120,urban,Fond,Dioxyde d'azote,8,46.8,ug.m-3,mensuel,1,1,272830,12,2017,6.869996699,45.92253686
660,52,PUY-DE-DOME,Clermont-Ferrand,Jardin Lecoq,FR07009,urban,Fond,Dioxyde d'azote,8,15,ug.m-3,mensuel,1,1,273494,4,2018,3.087501101,45.77219697
661,34,SAVOIE,Saint-Julien-Mont-Denis,St Julien trafic,FR33114,urban,Trafic,Dioxyde d'azote,8,27.5,ug.m-3,mensuel,1,1,274490,10,2018,6.397018275,45.25256234
662,151,PUY-DE-DOME,Clermont-Ferrand,Brezet - SDIS,FR07037,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274539,11,2018,3.155835206,45.77887697
663,79,RHONE,Loire-sur-RhÃ´ne,LES ORLETS,FR20039,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272879,12,2017,4.805002835,45.54864428
664,14,RHONE,Pusignan,SAINT EXUPERY,FR20048,suburban,Fond,Dioxyde d'azote,8,9.6,ug.m-3,mensuel,1,1,273543,4,2018,5.070377771,45.75485265
665,50,PUY-DE-DOME,Clermont-Ferrand,Jardin Lecoq,FR07009,urban,Fond,Dioxyde d'azote,8,12.6,ug.m-3,mensuel,1,1,273806,6,2018,3.087501101,45.77219697
666,151,PUY-DE-DOME,Clermont-Ferrand,Brezet - SDIS,FR07037,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274227,9,2018,3.155835206,45.77887697
667,121,DROME,Valence,A7 Valence Ouest,FR36029,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272804,12,2017,4.889795081,44.94298255
668,48,DROME,Valence,Valence Urb. Centre,FR36002,urban,Fond,Dioxyde d'azote,8,17.9,ug.m-3,mensuel,1,1,273563,4,2018,4.893674494,44.93318986
669,47,DROME,Romans-sur-IsÃ¨re,Romans-sur-IsÃ¨re,FR36019,urban,Fond,Dioxyde d'azote,8,7.8,ug.m-3,mensuel,1,1,274470,10,2018,5.04429431,45.04247504
670,20,ISERE,Les Roches-de-Condrieu,ROCHES DE CONDRIEU,FR27003,suburban,Industrielle,Dioxyde d'azote,8,17,ug.m-3,mensuel,1,1,273065,1,2018,4.766521159,45.45450301
671,28,SAVOIE,ChambÃ©ry,PASTEUR,FR33101,urban,Fond,Dioxyde d'azote,8,18.9,ug.m-3,mensuel,1,1,274304,9,2018,5.928435518,45.56462103
672,103,RHONE,Villefranche-sur-SaÃ´ne,VILLEFRANCHE Village,FR20061,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273729,5,2018,4.719285546,45.98637779
673,58,ALLIER,Moulins,Moulins Centre,FR07057,urban,Fond,Dioxyde d'azote,8,6.2,ug.m-3,mensuel,1,1,273829,6,2018,3.340642347,46.56198407
674,114,ARDECHE,Annonay,Annonay Urb centre,FR36004,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274370,10,2018,4.669704166,45.24649528
675,4,ISERE,Ã‰chirolles,Le Rondeau,FR15039,urban,Trafic,Dioxyde d'azote,8,33.4,ug.m-3,mensuel,1,1,273657,5,2018,5.703760159,45.15832579
676,112,ISERE,Le Versoud,Versoud,FR15007,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273878,6,2018,5.850340053,45.21711641
677,74,LOIRE,Saint-Ã‰tienne,ST ETIENNE ROND PT,FR29428,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273706,5,2018,4.412835605,45.42204972
678,24,LOIRE,Saint-Chamond,SAINT-CHAMOND,FR29426,urban,Fond,Dioxyde d'azote,8,25.9,ug.m-3,mensuel,1,1,274321,9,2018,4.514999613,45.47529369
679,18,LOIRE,Rive-de-Gier,RIVE DE GIER,FR29429,suburban,Trafic,Dioxyde d'azote,8,26.8,ug.m-3,mensuel,1,1,274155,8,2018,4.623936917,45.53339367
680,149,RHONE,Solaize,SOLAIZE,FR20033,suburban,Industrielle,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274327,9,2018,4.843340379,45.64917303
681,138,RHONE,Lyon,GARIBALDI,FR20003,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273165,2,2018,4.850295216,45.7681358
682,118,RHONE,Lyon,BERTHELOT,FR20002,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274376,10,2018,4.83609939,45.74684026
683,115,RHONE,Bron,LYON_PÃ©riph_Est,FR20063,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273663,5,2018,4.895998641,45.72801423
684,83,RHONE,Villeurbanne,ZOLA,FR20022,suburban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274204,8,2018,4.882229701,45.7685983
685,73,ALLIER,MontluÃ§on,Montlucon Centre,FR07010,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273514,4,2018,2.59800478,46.34396188
686,112,PUY-DE-DOME,Riom,Riom PÃ©riurbaine,FR07061,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273686,5,2018,3.122172052,45.89670283
687,21,SAVOIE,Saint-Julien-Mont-Denis,St Julien trafic,FR33114,urban,Trafic,Dioxyde d'azote,8,20.6,ug.m-3,mensuel,1,1,274178,8,2018,6.397018275,45.25256234
688,68,ALLIER,Vichy,Vichy,FR07059,urban,Fond,Dioxyde d'azote,8,10.9,ug.m-3,mensuel,1,1,274347,9,2018,3.425688159,46.130459
689,45,DROME,Bourg-lÃ¨s-Valence,A7 Valence Est,FR36032,urban,Trafic,Dioxyde d'azote,8,33.7,ug.m-3,mensuel,1,1,274519,11,2018,4.89013119,44.9491911
690,14,RHONE,Vaulx-en-Velin,VAULX EN VELIN,FR20046,urban,Fond,Dioxyde d'azote,8,24,ug.m-3,mensuel,1,1,273096,1,2018,4.924700509,45.77887089
691,15,RHONE,Pusignan,SAINT EXUPERY,FR20048,suburban,Fond,Dioxyde d'azote,8,7.3,ug.m-3,mensuel,1,1,273855,6,2018,5.070377771,45.75485265
692,132,RHONE,DiÃ¨me,HAUT BEAUJOLAIS,FR20049,rural-nearcity,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273022,1,2018,4.465714093,45.96139254
693,63,HAUTE-LOIRE,Le Puy-en-Velay,Le Puy-Causans,FR07054,urban,Fond,Dioxyde d'azote,8,19.6,ug.m-3,mensuel,1,1,272873,12,2017,3.88700062,45.0389749
694,60,ALLIER,MontluÃ§on,MontluÃ§on,FR07058,urban,Fond,Dioxyde d'azote,8,16.9,ug.m-3,mensuel,1,1,273045,1,2018,2.593946169,46.34070576
695,146,PUY-DE-DOME,Royat,Royat,FR07001,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273537,4,2018,3.047192677,45.76465692
696,34,HAUTE-SAVOIE,Annecy,ANNECY Rocade,FR33203,urban,Trafic,Dioxyde d'azote,8,28.4,ug.m-3,mensuel,1,1,273586,5,2018,6.118120196,45.90962864
697,144,HAUTE-SAVOIE,Magland,Magland,FR33374,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274447,10,2018,6.62033725,46.02031943
698,50,DROME,Valence,Valence boulevard,FR36033,urban,Trafic,Dioxyde d'azote,8,25,ug.m-3,mensuel,1,1,274496,10,2018,4.918420468,44.93123441
699,154,RHONE,Villeurbanne,CROIX LUIZET,FR20020,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272996,1,2018,4.894029845,45.77641745
700,119,RHONE,Villefranche-sur-SaÃ´ne,Villefranche Centre ,FR20077,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272947,12,2017,4.715564903,45.9901271
701,60,ALLIER,Moulins,Moulins Centre,FR07057,urban,Fond,Dioxyde d'azote,8,8.9,ug.m-3,mensuel,1,1,274141,8,2018,3.340642347,46.56198407
702,35,HAUTE-SAVOIE,Chamonix-Mont-Blanc,CHAMONIX,FR33120,urban,Fond,Dioxyde d'azote,8,22,ug.m-3,mensuel,1,1,274390,10,2018,6.869996699,45.92253686
703,60,ISERE,Grenoble,Grenoble Les Frenes,FR15043,urban,Fond,Dioxyde d'azote,8,11.6,ug.m-3,mensuel,1,1,273643,5,2018,5.735603366,45.16187407
704,74,LOIRE,Saint-Ã‰tienne,ST ETIENNE ROND PT,FR29428,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273394,3,2018,4.412835605,45.42204972
705,88,ISERE,Charavines,Charavines,FR15001,rural-regional,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273145,2,2018,5.517795361,45.42763049
706,149,RHONE,Solaize,SOLAIZE,FR20033,suburban,Industrielle,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274639,11,2018,4.843340379,45.64917303
707,81,RHONE,Villeurbanne,ZOLA,FR20022,suburban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273892,6,2018,4.882229701,45.7685983
708,56,CANTAL,Aurillac,Aurillac-Lagarde,FR07052,urban,Fond,Dioxyde d'azote,8,4.3,ug.m-3,mensuel,1,1,273749,6,2018,2.441079984,44.92009195
709,35,HAUTE-SAVOIE,Annecy,LOVERCHY,FR33201,urban,Fond,Dioxyde d'azote,8,24.1,ug.m-3,mensuel,1,1,274284,9,2018,6.118449775,45.89538066
710,48,DROME,Saint-Nazaire-le-DÃ©sert,DrÃ´me Rurale Sud-SND,FR36021,rural-remote,Fond,Dioxyde d'azote,8,1.2,ug.m-3,mensuel,1,1,274247,9,2018,5.278976936,44.56946865
711,67,DROME,Valence,Valence Urb. Centre,FR36002,urban,Fond,Dioxyde d'azote,8,26.4,ug.m-3,mensuel,1,1,273251,2,2018,4.893674494,44.93318986
712,47,DROME,Romans-sur-IsÃ¨re,Romans-sur-IsÃ¨re,FR36019,urban,Fond,Dioxyde d'azote,8,19.9,ug.m-3,mensuel,1,1,274782,12,2018,5.04429431,45.04247504
713,104,ISERE,Fontaine,Fontaine Les Balmes,FR15017,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273786,6,2018,5.686968799,45.19044442
714,60,ALLIER,MontluÃ§on,MontluÃ§on,FR07058,urban,Fond,Dioxyde d'azote,8,16.5,ug.m-3,mensuel,1,1,273357,3,2018,2.593946169,46.34070576
715,89,CANTAL,Aurillac,Aurillac Mairie,FR07017,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273594,5,2018,2.445163135,44.93136713
716,86,PUY-DE-DOME,Clermont-Ferrand,Centre Ville,FR07003,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273606,5,2018,3.083334107,45.77364091
717,81,PUY-DE-DOME,Issoire,Issoire Associations,FR07038,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274427,10,2018,3.248278199,45.54449495
718,119,DROME,Valence,A7 Valence Ouest,FR36029,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274676,12,2018,4.889795081,44.94298255
719,4,ISERE,Ã‰chirolles,Le Rondeau,FR15039,urban,Trafic,Dioxyde d'azote,8,47,ug.m-3,mensuel,1,1,273345,3,2018,5.703760159,45.15832579
720,7,ISERE,Grenoble,Grenoble Boulevards,FR15046,urban,Trafic,Dioxyde d'azote,8,52.8,ug.m-3,mensuel,1,1,273016,1,2018,5.720627984,45.1807097
721,77,RHONE,Loire-sur-RhÃ´ne,LES ORLETS,FR20039,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274439,10,2018,4.805002835,45.54864428
722,117,RHONE,Lyon,BERTHELOT,FR20002,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274688,12,2018,4.83609939,45.74684026
723,80,AIN,Ferney-Voltaire,Ferney-Voltaire,FR33303,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273002,1,2018,6.112505597,46.25583976
724,111,PUY-DE-DOME,Riom,Riom PÃ©riurbaine,FR07061,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273998,7,2018,3.122172052,45.89670283
725,62,ALLIER,Vichy,Vichy,FR07059,urban,Fond,Dioxyde d'azote,8,9.2,ug.m-3,mensuel,1,1,274035,7,2018,3.425688159,46.130459
726,147,ISERE,Voiron,Voiron,FR15002,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272953,12,2017,5.594389507,45.36002535
727,21,ISERE,Les Roches-de-Condrieu,ROCHES DE CONDRIEU,FR27003,suburban,Industrielle,Dioxyde d'azote,8,22.6,ug.m-3,mensuel,1,1,274625,11,2018,4.766521159,45.45450301
728,155,RHONE,Givors,GIVORS,FR20038,suburban,Industrielle,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273949,7,2018,4.773027653,45.58220911
729,137,RHONE,Feyzin,CLOCHETTES,FR20032,suburban,Industrielle,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274084,8,2018,4.855563803,45.68779373
730,14,RHONE,Vaulx-en-Velin,VAULX EN VELIN,FR20046,urban,Fond,Dioxyde d'azote,8,21.5,ug.m-3,mensuel,1,1,273408,3,2018,4.924700509,45.77887089
731,125,AIN,Oyonnax,Oyonnax Piscine,FR33307,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273053,1,2018,5.641944608,46.25404262
732,53,PUY-DE-DOME,Clermont-Ferrand,Clermont-Esplanade Gare,FR07034,urban,Trafic,Dioxyde d'azote,8,33.6,ug.m-3,mensuel,1,1,273302,3,2018,3.096244451,45.77570176
733,123,PUY-DE-DOME,Clermont-Ferrand,Gravanches,FR07002, suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274731,12,2018,3.143279556,45.79564274
734,114,ARDECHE,Annonay,Annonay Urb centre,FR36004,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272810,12,2017,4.669704166,45.24649528
735,139,RHONE,Lyon,GARIBALDI,FR20003,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274725,12,2018,4.850295216,45.7681358
736,118,RHONE,Lyon,BERTHELOT,FR20002,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272816,12,2017,4.83609939,45.74684026
737,134,RHONE,Lyon,POINT DU JOUR,FR20018,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273059,1,2018,4.790200546,45.74856906
738,9,RHONE,Saint-Fons,ST FONS CENTRE,FR20031,suburban,Industrielle,Dioxyde d'azote,8,19.3,ug.m-3,mensuel,1,1,273551,4,2018,4.86439959,45.70782432
739,154,RHONE,Villeurbanne,CROIX LUIZET,FR20020,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273308,3,2018,4.894029845,45.77641745
740,70,ALLIER,MontluÃ§on,Montlucon Centre,FR07010,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273202,2,2018,2.59800478,46.34396188
741,28,SAVOIE,Saint-Jean-de-Maurienne,SAINT JEAN,FR33111,urban,Fond,Dioxyde d'azote,8,5,ug.m-3,mensuel,1,1,273700,5,2018,6.349723082,45.27471893
742,97,SAVOIE,Saint-Julien-Mont-Denis,St Julien Montdenis,FR33112,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274333,9,2018,6.412227165,45.2492148
743,148,ISERE,Voiron,Voiron,FR15002,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274825,12,2018,5.594389507,45.36002535
744,105,RHONE,Feyzin,FEYZIN MAIRIE,FR20030,suburban,Industrielle,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273159,2,2018,4.856115043,45.67166154
745,151,AIN,Ordonnaz,Ordonnaz,FR20078,rural-regional,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273208,2,2018,5.538096604,45.83719216
746,70,AIN,Bourg-en-Bresse,Bourg-en-Bresse,FR33305,urban,Fond,Dioxyde d'azote,8,9.7,ug.m-3,mensuel,1,1,273600,5,2018,5.226583389,46.21175966
747,58,PUY-DE-DOME,Clermont-Ferrand,Edouard Michelin,FR07053,urban,Trafic,Dioxyde d'azote,8,13.3,ug.m-3,mensuel,1,1,274092,8,2018,3.111593473,45.78046022
748,65,HAUTE-LOIRE,Le Puy-en-Velay,Le Puy-Causans,FR07054,urban,Fond,Dioxyde d'azote,8,14.8,ug.m-3,mensuel,1,1,274433,10,2018,3.88700062,45.0389749
749,133,ISERE,Vizille,Vizille,FR15014,suburban,Industrielle,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273108,1,2018,5.770856387,45.07928726
750,113,ARDECHE,Annonay,Annonay Urb centre,FR36004,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274682,12,2018,4.669704166,45.24649528
751,114,ISERE,Le Versoud,Versoud,FR15007,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274190,8,2018,5.850340053,45.21711641
752,27,LOIRE,Rive-de-Gier,RIVE DE GIER,FR29429,suburban,Trafic,Dioxyde d'azote,8,23.9,ug.m-3,mensuel,1,1,273843,6,2018,4.623936917,45.53339367
753,116,RHONE,Bron,LYON_PÃ©riph_Est,FR20063,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273351,3,2018,4.895998641,45.72801423
754,13,RHONE,Genas,GENAS,FR20045,suburban,Fond,Dioxyde d'azote,8,27.2,ug.m-3,mensuel,1,1,273010,1,2018,4.980295626,45.73169921
755,87,PUY-DE-DOME,ChamaliÃ¨res,ChamaliÃ¨res Europe,FR07039,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273451,4,2018,3.062977943,45.77473469
756,94,HAUTE-LOIRE,Le Puy-en-Velay,Le Puy Fayolle,FR07021,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273500,4,2018,3.885422203,45.04195891
757,90,ALLIER,Bessay-sur-Allier,Bessay-sur-Allier,FR07047,suburban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274533,11,2018,3.361066296,46.4408998
758,48,DROME,Bourg-lÃ¨s-Valence,A7 Valence Est,FR36032,urban,Trafic,Dioxyde d'azote,8,41,ug.m-3,mensuel,1,1,272959,1,2018,4.89013119,44.9491911
759,48,DROME,Romans-sur-IsÃ¨re,Romans-sur-IsÃ¨re,FR36019,urban,Fond,Dioxyde d'azote,8,20.8,ug.m-3,mensuel,1,1,272910,12,2017,5.04429431,45.04247504
760,29,SAVOIE,ChambÃ©ry,PASTEUR,FR33101,urban,Fond,Dioxyde d'azote,8,11.9,ug.m-3,mensuel,1,1,273992,7,2018,5.928435518,45.56462103
761,132,RHONE,DiÃ¨me,HAUT BEAUJOLAIS,FR20049,rural-nearcity,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274582,11,2018,4.465714093,45.96139254
762,102,RHONE,Villefranche-sur-SaÃ´ne,VILLEFRANCHE Village,FR20061,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274041,7,2018,4.719285546,45.98637779
763,70,ALLIER,MontluÃ§on,Montlucon Centre,FR07010,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272890,12,2017,2.59800478,46.34396188
764,35,SAVOIE,Saint-Julien-Mont-Denis,St Julien trafic,FR33114,urban,Trafic,Dioxyde d'azote,8,18.1,ug.m-3,mensuel,1,1,273554,4,2018,6.397018275,45.25256234
765,47,HAUTE-SAVOIE,Passy,PASSY,FR33220,suburban,Fond,Dioxyde d'azote,8,7.8,ug.m-3,mensuel,1,1,274147,8,2018,6.713642902,45.9235436
766,89,CANTAL,Aurillac,Aurillac Mairie,FR07017,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274218,9,2018,2.445163135,44.93136713
767,55,PUY-DE-DOME,Clermont-Ferrand,Clermont-Esplanade Gare,FR07034,urban,Trafic,Dioxyde d'azote,8,40.8,ug.m-3,mensuel,1,1,274550,11,2018,3.096244451,45.77570176
768,46,DROME,Valence,Valence Urb. Centre,FR36002,urban,Fond,Dioxyde d'azote,8,28.5,ug.m-3,mensuel,1,1,274811,12,2018,4.893674494,44.93318986
769,44,DROME,Romans-sur-IsÃ¨re,Romans-sur-IsÃ¨re,FR36019,urban,Fond,Dioxyde d'azote,8,20.5,ug.m-3,mensuel,1,1,273222,2,2018,5.04429431,45.04247504
770,137,ISERE,Grenoble,Villeneuve,FR15008,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273886,6,2018,5.736395372,45.16140417
771,78,RHONE,Loire-sur-RhÃ´ne,LES ORLETS,FR20039,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273815,6,2018,4.805002835,45.54864428
772,16,RHONE,Pusignan,SAINT EXUPERY,FR20048,suburban,Fond,Dioxyde d'azote,8,11.7,ug.m-3,mensuel,1,1,274479,10,2018,5.070377771,45.75485265
773,50,PUY-DE-DOME,Royat,Royat,FR07001,suburban,Fond,Dioxyde d'azote,8,14.5,ug.m-3,mensuel,1,1,272913,12,2017,3.047192677,45.76465692
774,105,PUY-DE-DOME,Gerzat,Gerzat,FR07006,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273792,6,2018,3.142914792,45.82382861
775,90,ALLIER,Bessay-sur-Allier,Bessay-sur-Allier,FR07047,suburban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273909,7,2018,3.361066296,46.4408998
776,94,HAUTE-LOIRE,Le Puy-en-Velay,Le Puy Fayolle,FR07021,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274124,8,2018,3.885422203,45.04195891
777,23,ISERE,Sablons,Sablons,FR27005,suburban,Fond,Dioxyde d'azote,8,16.8,ug.m-3,mensuel,1,1,274788,12,2018,4.770701965,45.32185724
778,148,ISERE,Voiron,Voiron,FR15002,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273577,4,2018,5.594389507,45.36002535
